core	prod	core/src/java/org/apache/lucene/search/TermStatistics.java	org.apache.lucene.search	TermStatistics	org.apache.lucene.search.TermStatistics	90
core	prod	core/src/java/org/apache/lucene/search/FuzzyTermsEnum.java	org.apache.lucene.search	FuzzyTermsEnum	org.apache.lucene.search.FuzzyTermsEnum	416
core	prod	core/src/java/org/apache/lucene/search/DisjunctionScoreBlockBoundaryPropagator.java	org.apache.lucene.search	DisjunctionScoreBlockBoundaryPropagator	org.apache.lucene.search.DisjunctionScoreBlockBoundaryPropagator	110
core	prod	core/src/java/org/apache/lucene/search/PhraseQuery.java	org.apache.lucene.search	PhraseQuery	org.apache.lucene.search.PhraseQuery	631
core	prod	core/src/java/org/apache/lucene/search/RefreshCommitSupplier.java	org.apache.lucene.search	RefreshCommitSupplier	org.apache.lucene.search.RefreshCommitSupplier	39
core	prod	core/src/java/org/apache/lucene/search/DoubleValuesSource.java	org.apache.lucene.search	DoubleValuesSource	org.apache.lucene.search.DoubleValuesSource	785
core	prod	core/src/java/org/apache/lucene/search/SearcherLifetimeManager.java	org.apache.lucene.search	SearcherLifetimeManager	org.apache.lucene.search.SearcherLifetimeManager	293
core	prod	core/src/java/org/apache/lucene/search/DisiPriorityQueue2.java	org.apache.lucene.search	DisiPriorityQueue2	org.apache.lucene.search.DisiPriorityQueue2	110
core	prod	core/src/java/org/apache/lucene/search/IndriQuery.java	org.apache.lucene.search	IndriQuery	org.apache.lucene.search.IndriQuery	97
core	prod	core/src/java/org/apache/lucene/search/RegexpQuery.java	org.apache.lucene.search	RegexpQuery	org.apache.lucene.search.RegexpQuery	215
core	prod	core/src/java/org/apache/lucene/search/PhraseQueue.java	org.apache.lucene.search	PhraseQueue	org.apache.lucene.search.PhraseQueue	40
core	prod	core/src/java/org/apache/lucene/search/TopScoreDocCollectorManager.java	org.apache.lucene.search	TopScoreDocCollectorManager	org.apache.lucene.search.TopScoreDocCollectorManager	140
core	prod	core/src/java/org/apache/lucene/search/Scorable.java	org.apache.lucene.search	Scorable	org.apache.lucene.search.Scorable	77
core	prod	core/src/java/org/apache/lucene/search/SortRescorer.java	org.apache.lucene.search	SortRescorer	org.apache.lucene.search.SortRescorer	127
core	prod	core/src/java/org/apache/lucene/search/FloatVectorSimilarityQuery.java	org.apache.lucene.search	FloatVectorSimilarityQuery	org.apache.lucene.search.FloatVectorSimilarityQuery	148
core	prod	core/src/java/org/apache/lucene/search/VectorScorer.java	org.apache.lucene.search	VectorScorer	org.apache.lucene.search.VectorScorer	174
core	prod	core/src/java/org/apache/lucene/search/TermCollectingRewrite.java	org.apache.lucene.search	TermCollectingRewrite	org.apache.lucene.search.TermCollectingRewrite	92
core	prod	core/src/java/org/apache/lucene/search/RescoreTopNQuery.java	org.apache.lucene.search	RescoreTopNQuery	org.apache.lucene.search.RescoreTopNQuery	179
core	prod	core/src/java/org/apache/lucene/search/FuzzyAutomatonBuilder.java	org.apache.lucene.search	FuzzyAutomatonBuilder	org.apache.lucene.search.FuzzyAutomatonBuilder	90
core	prod	core/src/java/org/apache/lucene/search/SegmentCacheable.java	org.apache.lucene.search	SegmentCacheable	org.apache.lucene.search.SegmentCacheable	43
core	prod	core/src/java/org/apache/lucene/search/NumericDocValuesRangeQuery.java	org.apache.lucene.search	NumericDocValuesRangeQuery	org.apache.lucene.search.NumericDocValuesRangeQuery	55
core	prod	core/src/java/org/apache/lucene/search/PointInSetQuery.java	org.apache.lucene.search	PointInSetQuery	org.apache.lucene.search.PointInSetQuery	583
core	prod	core/src/java/org/apache/lucene/search/ReferenceManager.java	org.apache.lucene.search	ReferenceManager	org.apache.lucene.search.ReferenceManager	307
core	prod	core/src/java/org/apache/lucene/search/BoostQuery.java	org.apache.lucene.search	BoostQuery	org.apache.lucene.search.BoostQuery	125
core	prod	core/src/java/org/apache/lucene/search/DocIdStream.java	org.apache.lucene.search	DocIdStream	org.apache.lucene.search.DocIdStream	82
core	prod	core/src/java/org/apache/lucene/search/KnnCollector.java	org.apache.lucene.search	KnnCollector	org.apache.lucene.search.KnnCollector	154
core	prod	core/src/java/org/apache/lucene/search/CollectorManager.java	org.apache.lucene.search	CollectorManager	org.apache.lucene.search.CollectorManager	56
core	prod	core/src/java/org/apache/lucene/search/DoubleValuesSourceRescorer.java	org.apache.lucene.search	DoubleValuesSourceRescorer	org.apache.lucene.search.DoubleValuesSourceRescorer	133
core	prod	core/src/java/org/apache/lucene/search/ScoreDoc.java	org.apache.lucene.search	ScoreDoc	org.apache.lucene.search.ScoreDoc	67
core	prod	core/src/java/org/apache/lucene/codecs/BufferingKnnVectorsWriter.java	org.apache.lucene.codecs	BufferingKnnVectorsWriter	org.apache.lucene.codecs.BufferingKnnVectorsWriter	353
core	prod	core/src/java/org/apache/lucene/codecs/KnnVectorsReader.java	org.apache.lucene.codecs	KnnVectorsReader	org.apache.lucene.codecs.KnnVectorsReader	188
core	prod	core/src/java/org/apache/lucene/codecs/PointsWriter.java	org.apache.lucene.codecs	PointsWriter	org.apache.lucene.codecs.PointsWriter	239
core	prod	core/src/java/org/apache/lucene/codecs/Impact.java	org.apache.lucene.codecs	Impact	org.apache.lucene.codecs.Impact	52
core	prod	core/src/java/org/apache/lucene/codecs/TermVectorsWriter.java	org.apache.lucene.codecs	TermVectorsWriter	org.apache.lucene.codecs.TermVectorsWriter	331
core	prod	core/src/java/org/apache/lucene/codecs/FieldInfosFormat.java	org.apache.lucene.codecs	FieldInfosFormat	org.apache.lucene.codecs.FieldInfosFormat	47
core	prod	core/src/java/org/apache/lucene/codecs/DocValuesProducer.java	org.apache.lucene.codecs	DocValuesProducer	org.apache.lucene.codecs.DocValuesProducer	104
core	prod	core/src/java/org/apache/lucene/codecs/TermVectorsFormat.java	org.apache.lucene.codecs	TermVectorsFormat	org.apache.lucene.codecs.TermVectorsFormat	38
core	prod	core/src/java/org/apache/lucene/codecs/DocValuesConsumer.java	org.apache.lucene.codecs	DocValuesConsumer	org.apache.lucene.codecs.DocValuesConsumer	1120
core	prod	core/src/java/org/apache/lucene/codecs/PostingsReaderBase.java	org.apache.lucene.codecs	PostingsReaderBase	org.apache.lucene.codecs.PostingsReaderBase	89
core	prod	core/src/java/org/apache/lucene/codecs/FilterCodec.java	org.apache.lucene.codecs	FilterCodec	org.apache.lucene.codecs.FilterCodec	114
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/IntersectTermsEnum.java	org.apache.lucene.codecs.lucene103.blocktree	IntersectTermsEnum	org.apache.lucene.codecs.lucene103.blocktree.IntersectTermsEnum	573
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/Stats.java	org.apache.lucene.codecs.lucene103.blocktree	Stats	org.apache.lucene.codecs.lucene103.blocktree.Stats	276
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/FieldReader.java	org.apache.lucene.codecs.lucene103.blocktree	FieldReader	org.apache.lucene.codecs.lucene103.blocktree.FieldReader	197
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/CompressionAlgorithm.java	org.apache.lucene.codecs.lucene103.blocktree	CompressionAlgorithm	org.apache.lucene.codecs.lucene103.blocktree.CompressionAlgorithm	72
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/SegmentTermsEnumFrame.java	org.apache.lucene.codecs.lucene103.blocktree	SegmentTermsEnumFrame	org.apache.lucene.codecs.lucene103.blocktree.SegmentTermsEnumFrame	878
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/Lucene103BlockTreeTermsWriter.java	org.apache.lucene.codecs.lucene103.blocktree	Lucene103BlockTreeTermsWriter	org.apache.lucene.codecs.lucene103.blocktree.Lucene103BlockTreeTermsWriter	1160
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/SegmentTermsEnum.java	org.apache.lucene.codecs.lucene103.blocktree	SegmentTermsEnum	org.apache.lucene.codecs.lucene103.blocktree.SegmentTermsEnum	1070
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/TrieBuilder.java	org.apache.lucene.codecs.lucene103.blocktree	TrieBuilder	org.apache.lucene.codecs.lucene103.blocktree.TrieBuilder	641
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/TrieReader.java	org.apache.lucene.codecs.lucene103.blocktree	TrieReader	org.apache.lucene.codecs.lucene103.blocktree.TrieReader	228
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/IntersectTermsEnumFrame.java	org.apache.lucene.codecs.lucene103.blocktree	IntersectTermsEnumFrame	org.apache.lucene.codecs.lucene103.blocktree.IntersectTermsEnumFrame	324
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/Lucene103BlockTreeTermsReader.java	org.apache.lucene.codecs.lucene103.blocktree	Lucene103BlockTreeTermsReader	org.apache.lucene.codecs.lucene103.blocktree.Lucene103BlockTreeTermsReader	324
core	prod	core/src/java/org/apache/lucene/codecs/lucene94/Lucene94FieldInfosFormat.java	org.apache.lucene.codecs.lucene94	Lucene94FieldInfosFormat	org.apache.lucene.codecs.lucene94.Lucene94FieldInfosFormat	476
core	prod	core/src/java/org/apache/lucene/codecs/NormsFormat.java	org.apache.lucene.codecs	NormsFormat	org.apache.lucene.codecs.NormsFormat	41
core	prod	core/src/java/org/apache/lucene/codecs/PostingsFormat.java	org.apache.lucene.codecs	PostingsFormat	org.apache.lucene.codecs.PostingsFormat	133
core	prod	core/src/java/org/apache/lucene/codecs/BlockTermState.java	org.apache.lucene.codecs	BlockTermState	org.apache.lucene.codecs.BlockTermState	67
core	prod	core/src/java/org/apache/lucene/codecs/StoredFieldsWriter.java	org.apache.lucene.codecs	StoredFieldsWriter	org.apache.lucene.codecs.StoredFieldsWriter	248
core	prod	core/src/java/org/apache/lucene/codecs/CompetitiveImpactAccumulator.java	org.apache.lucene.codecs	CompetitiveImpactAccumulator	org.apache.lucene.codecs.CompetitiveImpactAccumulator	170
core	prod	core/src/java/org/apache/lucene/codecs/CompoundDirectory.java	org.apache.lucene.codecs	CompoundDirectory	org.apache.lucene.codecs.CompoundDirectory	88
core	prod	core/src/java/org/apache/lucene/codecs/KnnVectorsWriter.java	org.apache.lucene.codecs	KnnVectorsWriter	org.apache.lucene.codecs.KnnVectorsWriter	521
core	prod	core/src/java/org/apache/lucene/codecs/PointsFormat.java	org.apache.lucene.codecs	PointsFormat	org.apache.lucene.codecs.PointsFormat	71
core	prod	core/src/java/org/apache/lucene/codecs/TermVectorsReader.java	org.apache.lucene.codecs	TermVectorsReader	org.apache.lucene.codecs.TermVectorsReader	56
core	prod	core/src/java/org/apache/lucene/codecs/MultiLevelSkipListWriter.java	org.apache.lucene.codecs	MultiLevelSkipListWriter	org.apache.lucene.codecs.MultiLevelSkipListWriter	203
core	prod	core/src/java/org/apache/lucene/codecs/lucene95/OffHeapFloatVectorValues.java	org.apache.lucene.codecs.lucene95	OffHeapFloatVectorValues	org.apache.lucene.codecs.lucene95.OffHeapFloatVectorValues	327
core	prod	core/src/java/org/apache/lucene/codecs/lucene95/OffHeapByteVectorValues.java	org.apache.lucene.codecs.lucene95	OffHeapByteVectorValues	org.apache.lucene.codecs.lucene95.OffHeapByteVectorValues	337
core	prod	core/src/java/org/apache/lucene/codecs/lucene95/OrdToDocDISIReaderConfiguration.java	org.apache.lucene.codecs.lucene95	OrdToDocDISIReaderConfiguration	org.apache.lucene.codecs.lucene95.OrdToDocDISIReaderConfiguration	229
core	prod	core/src/java/org/apache/lucene/codecs/lucene95/HasIndexSlice.java	org.apache.lucene.codecs.lucene95	HasIndexSlice	org.apache.lucene.codecs.lucene95.HasIndexSlice	29
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90CompoundFormat.java	org.apache.lucene.codecs.lucene90	Lucene90CompoundFormat	org.apache.lucene.codecs.lucene90.Lucene90CompoundFormat	167
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90NormsConsumer.java	org.apache.lucene.codecs.lucene90	Lucene90NormsConsumer	org.apache.lucene.codecs.lucene90.Lucene90NormsConsumer	176
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90PointsFormat.java	org.apache.lucene.codecs.lucene90	Lucene90PointsFormat	org.apache.lucene.codecs.lucene90.Lucene90PointsFormat	100
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90PointsReader.java	org.apache.lucene.codecs.lucene90	Lucene90PointsReader	org.apache.lucene.codecs.lucene90.Lucene90PointsReader	160
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90DocValuesProducer.java	org.apache.lucene.codecs.lucene90	Lucene90DocValuesProducer	org.apache.lucene.codecs.lucene90.Lucene90DocValuesProducer	1978
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90DocValuesFormat.java	org.apache.lucene.codecs.lucene90	Lucene90DocValuesFormat	org.apache.lucene.codecs.lucene90.Lucene90DocValuesFormat	229
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90TermVectorsFormat.java	org.apache.lucene.codecs.lucene90	Lucene90TermVectorsFormat	org.apache.lucene.codecs.lucene90.Lucene90TermVectorsFormat	172
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90DocValuesConsumer.java	org.apache.lucene.codecs.lucene90	Lucene90DocValuesConsumer	org.apache.lucene.codecs.lucene90.Lucene90DocValuesConsumer	1009
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90PointsWriter.java	org.apache.lucene.codecs.lucene90	Lucene90PointsWriter	org.apache.lucene.codecs.lucene90.Lucene90PointsWriter	318
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/DeflateWithPresetDictCompressionMode.java	org.apache.lucene.codecs.lucene90	DeflateWithPresetDictCompressionMode	org.apache.lucene.codecs.lucene90.DeflateWithPresetDictCompressionMode	235
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/LZ4WithPresetDictCompressionMode.java	org.apache.lucene.codecs.lucene90	LZ4WithPresetDictCompressionMode	org.apache.lucene.codecs.lucene90.LZ4WithPresetDictCompressionMode	202
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90CompoundReader.java	org.apache.lucene.codecs.lucene90	Lucene90CompoundReader	org.apache.lucene.codecs.lucene90.Lucene90CompoundReader	214
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90NormsFormat.java	org.apache.lucene.codecs.lucene90	Lucene90NormsFormat	org.apache.lucene.codecs.lucene90.Lucene90NormsFormat	106
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/FieldsIndexReader.java	org.apache.lucene.codecs.lucene90.compressing	FieldsIndexReader	org.apache.lucene.codecs.lucene90.compressing.FieldsIndexReader	162
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/Lucene90CompressingTermVectorsReader.java	org.apache.lucene.codecs.lucene90.compressing	Lucene90CompressingTermVectorsReader	org.apache.lucene.codecs.lucene90.compressing.Lucene90CompressingTermVectorsReader	1369
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/Lucene90CompressingStoredFieldsReader.java	org.apache.lucene.codecs.lucene90.compressing	Lucene90CompressingStoredFieldsReader	org.apache.lucene.codecs.lucene90.compressing.Lucene90CompressingStoredFieldsReader	778
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/FieldsIndexWriter.java	org.apache.lucene.codecs.lucene90.compressing	FieldsIndexWriter	org.apache.lucene.codecs.lucene90.compressing.FieldsIndexWriter	201
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/FieldsIndex.java	org.apache.lucene.codecs.lucene90.compressing	FieldsIndex	org.apache.lucene.codecs.lucene90.compressing.FieldsIndex	43
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/StoredFieldsInts.java	org.apache.lucene.codecs.lucene90.compressing	StoredFieldsInts	org.apache.lucene.codecs.lucene90.compressing.StoredFieldsInts	196
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/Lucene90CompressingTermVectorsWriter.java	org.apache.lucene.codecs.lucene90.compressing	Lucene90CompressingTermVectorsWriter	org.apache.lucene.codecs.lucene90.compressing.Lucene90CompressingTermVectorsWriter	1013
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/Lucene90CompressingStoredFieldsWriter.java	org.apache.lucene.codecs.lucene90.compressing	Lucene90CompressingStoredFieldsWriter	org.apache.lucene.codecs.lucene90.compressing.Lucene90CompressingStoredFieldsWriter	733
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/Lucene90CompressingStoredFieldsFormat.java	org.apache.lucene.codecs.lucene90.compressing	Lucene90CompressingStoredFieldsFormat	org.apache.lucene.codecs.lucene90.compressing.Lucene90CompressingStoredFieldsFormat	165
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/Lucene90CompressingTermVectorsFormat.java	org.apache.lucene.codecs.lucene90.compressing	Lucene90CompressingTermVectorsFormat	org.apache.lucene.codecs.lucene90.compressing.Lucene90CompressingTermVectorsFormat	128
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90LiveDocsFormat.java	org.apache.lucene.codecs.lucene90	Lucene90LiveDocsFormat	org.apache.lucene.codecs.lucene90.Lucene90LiveDocsFormat	224
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90NormsProducer.java	org.apache.lucene.codecs.lucene90	Lucene90NormsProducer	org.apache.lucene.codecs.lucene90.Lucene90NormsProducer	514
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/IndexedDISI.java	org.apache.lucene.codecs.lucene90	IndexedDISI	org.apache.lucene.codecs.lucene90.IndexedDISI	856
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90StoredFieldsFormat.java	org.apache.lucene.codecs.lucene90	Lucene90StoredFieldsFormat	org.apache.lucene.codecs.lucene90.Lucene90StoredFieldsFormat	186
core	prod	core/src/java/org/apache/lucene/codecs/PointsReader.java	org.apache.lucene.codecs	PointsReader	org.apache.lucene.codecs.PointsReader	59
core	prod	core/src/java/org/apache/lucene/codecs/LiveDocsFormat.java	org.apache.lucene.codecs	LiveDocsFormat	org.apache.lucene.codecs.LiveDocsFormat	50
core	prod	core/src/java/org/apache/lucene/codecs/PushPostingsWriterBase.java	org.apache.lucene.codecs	PushPostingsWriterBase	org.apache.lucene.codecs.PushPostingsWriterBase	195
core	prod	core/src/java/org/apache/lucene/codecs/NormsConsumer.java	org.apache.lucene.codecs	NormsConsumer	org.apache.lucene.codecs.NormsConsumer	184
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/Lucene104ScalarQuantizedVectorsWriter.java	org.apache.lucene.codecs.lucene104	Lucene104ScalarQuantizedVectorsWriter	org.apache.lucene.codecs.lucene104.Lucene104ScalarQuantizedVectorsWriter	978
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/PostingsUtil.java	org.apache.lucene.codecs.lucene104	PostingsUtil	org.apache.lucene.codecs.lucene104.PostingsUtil	74
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/QuantizedByteVectorValues.java	org.apache.lucene.codecs.lucene104	QuantizedByteVectorValues	org.apache.lucene.codecs.lucene104.QuantizedByteVectorValues	92
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/Lucene104PostingsReader.java	org.apache.lucene.codecs.lucene104	Lucene104PostingsReader	org.apache.lucene.codecs.lucene104.Lucene104PostingsReader	1498
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/Lucene104ScalarQuantizedVectorsFormat.java	org.apache.lucene.codecs.lucene104	Lucene104ScalarQuantizedVectorsFormat	org.apache.lucene.codecs.lucene104.Lucene104ScalarQuantizedVectorsFormat	310
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/ForUtil.java	org.apache.lucene.codecs.lucene104	ForUtil	org.apache.lucene.codecs.lucene104.ForUtil	535
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/PostingIndexInput.java	org.apache.lucene.codecs.lucene104	PostingIndexInput	org.apache.lucene.codecs.lucene104.PostingIndexInput	46
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/OffHeapScalarQuantizedVectorValues.java	org.apache.lucene.codecs.lucene104	OffHeapScalarQuantizedVectorValues	org.apache.lucene.codecs.lucene104.OffHeapScalarQuantizedVectorValues	490
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/Lucene104Codec.java	org.apache.lucene.codecs.lucene104	Lucene104Codec	org.apache.lucene.codecs.lucene104.Lucene104Codec	217
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/Lucene104HnswScalarQuantizedVectorsFormat.java	org.apache.lucene.codecs.lucene104	Lucene104HnswScalarQuantizedVectorsFormat	org.apache.lucene.codecs.lucene104.Lucene104HnswScalarQuantizedVectorsFormat	222
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/Lucene104PostingsFormat.java	org.apache.lucene.codecs.lucene104	Lucene104PostingsFormat	org.apache.lucene.codecs.lucene104.Lucene104PostingsFormat	514
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/PForUtil.java	org.apache.lucene.codecs.lucene104	PForUtil	org.apache.lucene.codecs.lucene104.PForUtil	135
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/Lucene104PostingsWriter.java	org.apache.lucene.codecs.lucene104	Lucene104PostingsWriter	org.apache.lucene.codecs.lucene104.Lucene104PostingsWriter	740
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/Lucene104ScalarQuantizedVectorScorer.java	org.apache.lucene.codecs.lucene104	Lucene104ScalarQuantizedVectorScorer	org.apache.lucene.codecs.lucene104.Lucene104ScalarQuantizedVectorScorer	294
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/OffHeapScalarQuantizedFloatVectorValues.java	org.apache.lucene.codecs.lucene104	OffHeapScalarQuantizedFloatVectorValues	org.apache.lucene.codecs.lucene104.OffHeapScalarQuantizedFloatVectorValues	401
core	prod	core/src/java/org/apache/lucene/codecs/lucene104/Lucene104ScalarQuantizedVectorsReader.java	org.apache.lucene.codecs.lucene104	Lucene104ScalarQuantizedVectorsReader	org.apache.lucene.codecs.lucene104.Lucene104ScalarQuantizedVectorsReader	559
core	prod	core/src/java/org/apache/lucene/codecs/KnnFieldVectorsWriter.java	org.apache.lucene.codecs	KnnFieldVectorsWriter	org.apache.lucene.codecs.KnnFieldVectorsWriter	46
core	prod	core/src/java/org/apache/lucene/codecs/PostingsWriterBase.java	org.apache.lucene.codecs	PostingsWriterBase	org.apache.lucene.codecs.PostingsWriterBase	77
core	prod	core/src/java/org/apache/lucene/codecs/CompoundFormat.java	org.apache.lucene.codecs	CompoundFormat	org.apache.lucene.codecs.CompoundFormat	47
core	prod	core/src/java/org/apache/lucene/codecs/SegmentInfoFormat.java	org.apache.lucene.codecs	SegmentInfoFormat	org.apache.lucene.codecs.SegmentInfoFormat	55
core	prod	core/src/java/org/apache/lucene/codecs/StoredFieldsFormat.java	org.apache.lucene.codecs	StoredFieldsFormat	org.apache.lucene.codecs.StoredFieldsFormat	37
core	prod	core/src/java/org/apache/lucene/codecs/DocValuesFormat.java	org.apache.lucene.codecs	DocValuesFormat	org.apache.lucene.codecs.DocValuesFormat	128
core	prod	core/src/java/org/apache/lucene/codecs/MultiLevelSkipListReader.java	org.apache.lucene.codecs	MultiLevelSkipListReader	org.apache.lucene.codecs.MultiLevelSkipListReader	266
core	prod	core/src/java/org/apache/lucene/codecs/TermStats.java	org.apache.lucene.codecs	TermStats	org.apache.lucene.codecs.TermStats	25
core	prod	core/src/java/org/apache/lucene/codecs/CodecUtil.java	org.apache.lucene.codecs	CodecUtil	org.apache.lucene.codecs.CodecUtil	678
core	prod	core/src/java/org/apache/lucene/codecs/lucene99/Lucene99HnswVectorsReader.java	org.apache.lucene.codecs.lucene99	Lucene99HnswVectorsReader	org.apache.lucene.codecs.lucene99.Lucene99HnswVectorsReader	629
core	prod	core/src/java/org/apache/lucene/codecs/lucene99/Lucene99ScalarQuantizedVectorScorer.java	org.apache.lucene.codecs.lucene99	Lucene99ScalarQuantizedVectorScorer	org.apache.lucene.codecs.lucene99.Lucene99ScalarQuantizedVectorScorer	337
core	prod	core/src/java/org/apache/lucene/codecs/lucene99/Lucene99FlatVectorsWriter.java	org.apache.lucene.codecs.lucene99	Lucene99FlatVectorsWriter	org.apache.lucene.codecs.lucene99.Lucene99FlatVectorsWriter	541
core	prod	core/src/java/org/apache/lucene/codecs/lucene99/Lucene99HnswVectorsWriter.java	org.apache.lucene.codecs.lucene99	Lucene99HnswVectorsWriter	org.apache.lucene.codecs.lucene99.Lucene99HnswVectorsWriter	779
core	prod	core/src/java/org/apache/lucene/codecs/lucene99/Lucene99FlatVectorsFormat.java	org.apache.lucene.codecs.lucene99	Lucene99FlatVectorsFormat	org.apache.lucene.codecs.lucene99.Lucene99FlatVectorsFormat	108
core	prod	core/src/java/org/apache/lucene/codecs/lucene99/Lucene99FlatVectorsReader.java	org.apache.lucene.codecs.lucene99	Lucene99FlatVectorsReader	org.apache.lucene.codecs.lucene99.Lucene99FlatVectorsReader	378
core	prod	core/src/java/org/apache/lucene/codecs/lucene99/Lucene99SegmentInfoFormat.java	org.apache.lucene.codecs.lucene99	Lucene99SegmentInfoFormat	org.apache.lucene.codecs.lucene99.Lucene99SegmentInfoFormat	236
core	prod	core/src/java/org/apache/lucene/codecs/lucene99/Lucene99HnswVectorsFormat.java	org.apache.lucene.codecs.lucene99	Lucene99HnswVectorsFormat	org.apache.lucene.codecs.lucene99.Lucene99HnswVectorsFormat	333
core	prod	core/src/java/org/apache/lucene/codecs/hnsw/HnswGraphProvider.java	org.apache.lucene.codecs.hnsw	HnswGraphProvider	org.apache.lucene.codecs.hnsw.HnswGraphProvider	37
core	prod	core/src/java/org/apache/lucene/codecs/hnsw/FlatFieldVectorsWriter.java	org.apache.lucene.codecs.hnsw	FlatFieldVectorsWriter	org.apache.lucene.codecs.hnsw.FlatFieldVectorsWriter	53
core	prod	core/src/java/org/apache/lucene/codecs/hnsw/FlatVectorScorerUtil.java	org.apache.lucene.codecs.hnsw	FlatVectorScorerUtil	org.apache.lucene.codecs.hnsw.FlatVectorScorerUtil	44
core	prod	core/src/java/org/apache/lucene/codecs/hnsw/ScalarQuantizedVectorScorer.java	org.apache.lucene.codecs.hnsw	ScalarQuantizedVectorScorer	org.apache.lucene.codecs.hnsw.ScalarQuantizedVectorScorer	185
core	prod	core/src/java/org/apache/lucene/codecs/hnsw/FlatVectorsReader.java	org.apache.lucene.codecs.hnsw	FlatVectorsReader	org.apache.lucene.codecs.hnsw.FlatVectorsReader	102
core	prod	core/src/java/org/apache/lucene/codecs/hnsw/FlatVectorsFormat.java	org.apache.lucene.codecs.hnsw	FlatVectorsFormat	org.apache.lucene.codecs.hnsw.FlatVectorsFormat	50
core	prod	core/src/java/org/apache/lucene/codecs/hnsw/FlatVectorsWriter.java	org.apache.lucene.codecs.hnsw	FlatVectorsWriter	org.apache.lucene.codecs.hnsw.FlatVectorsWriter	69
core	prod	core/src/java/org/apache/lucene/codecs/hnsw/FlatVectorsScorer.java	org.apache.lucene.codecs.hnsw	FlatVectorsScorer	org.apache.lucene.codecs.hnsw.FlatVectorsScorer	77
core	prod	core/src/java/org/apache/lucene/codecs/hnsw/DefaultFlatVectorScorer.java	org.apache.lucene.codecs.hnsw	DefaultFlatVectorScorer	org.apache.lucene.codecs.hnsw.DefaultFlatVectorScorer	210
core	prod	core/src/java/org/apache/lucene/codecs/NormsProducer.java	org.apache.lucene.codecs	NormsProducer	org.apache.lucene.codecs.NormsProducer	60
core	prod	core/src/java/org/apache/lucene/codecs/Codec.java	org.apache.lucene.codecs	Codec	org.apache.lucene.codecs.Codec	162
